 name,date,value,min,max
HadGEM2-ES,Thu Jan 01 1959 00:00:00 GMT-0800 (Pacific Standard Time),72.98417077,,
HadGEM2-ES,Fri Jan 01 1960 00:00:00 GMT-0800 (Pacific Standard Time),74.62272884,,
HadGEM2-ES,Sun Jan 01 1961 00:00:00 GMT-0800 (Pacific Standard Time),74.92833907,,
HadGEM2-ES,Mon Jan 01 1962 00:00:00 GMT-0800 (Pacific Standard Time),73.16415969,,
HadGEM2-ES,Tue Jan 01 1963 00:00:00 GMT-0800 (Pacific Standard Time),72.74704601,,
HadGEM2-ES,Wed Jan 01 1964 00:00:00 GMT-0800 (Pacific Standard Time),73.37360236,,
HadGEM2-ES,Fri Jan 01 1965 00:00:00 GMT-0800 (Pacific Standard Time),74.90010335,,
HadGEM2-ES,Sat Jan 01 1966 00:00:00 GMT-0800 (Pacific Standard Time),76.35302534,,
HadGEM2-ES,Sun Jan 01 1967 00:00:00 GMT-0800 (Pacific Standard Time),72.48113189,,
HadGEM2-ES,Mon Jan 01 1968 00:00:00 GMT-0800 (Pacific Standard Time),73.9175,,
HadGEM2-ES,Wed Jan 01 1969 00:00:00 GMT-0800 (Pacific Standard Time),73.14982037,,
HadGEM2-ES,Thu Jan 01 1970 00:00:00 GMT-0800 (Pacific Standard Time),74.57411909,,
HadGEM2-ES,Fri Jan 01 1971 00:00:00 GMT-0800 (Pacific Standard Time),73.86684178,,
HadGEM2-ES,Sat Jan 01 1972 00:00:00 GMT-0800 (Pacific Standard Time),76.08367864,,
HadGEM2-ES,Mon Jan 01 1973 00:00:00 GMT-0800 (Pacific Standard Time),75.41997293,,
HadGEM2-ES,Tue Jan 01 1974 00:00:00 GMT-0800 (Pacific Standard Time),75.66235728,,
HadGEM2-ES,Wed Jan 01 1975 00:00:00 GMT-0800 (Pacific Standard Time),74.51465797,,
HadGEM2-ES,Thu Jan 01 1976 00:00:00 GMT-0800 (Pacific Standard Time),73.68834769,,
HadGEM2-ES,Sat Jan 01 1977 00:00:00 GMT-0800 (Pacific Standard Time),74.13629921,,
HadGEM2-ES,Sun Jan 01 1978 00:00:00 GMT-0800 (Pacific Standard Time),73.86462721,,
HadGEM2-ES,Mon Jan 01 1979 00:00:00 GMT-0800 (Pacific Standard Time),72.00865404,,
HadGEM2-ES,Tue Jan 01 1980 00:00:00 GMT-0800 (Pacific Standard Time),73.86811516,,
HadGEM2-ES,Thu Jan 01 1981 00:00:00 GMT-0800 (Pacific Standard Time),72.08245448,,
HadGEM2-ES,Fri Jan 01 1982 00:00:00 GMT-0800 (Pacific Standard Time),73.73009227,,
HadGEM2-ES,Sat Jan 01 1983 00:00:00 GMT-0800 (Pacific Standard Time),73.19156496,,
HadGEM2-ES,Sun Jan 01 1984 00:00:00 GMT-0800 (Pacific Standard Time),73.38461983,,
HadGEM2-ES,Tue Jan 01 1985 00:00:00 GMT-0800 (Pacific Standard Time),72.74195251,,
HadGEM2-ES,Wed Jan 01 1986 00:00:00 GMT-0800 (Pacific Standard Time),76.74876845,,
HadGEM2-ES,Thu Jan 01 1987 00:00:00 GMT-0800 (Pacific Standard Time),73.56538386,,
HadGEM2-ES,Fri Jan 01 1988 00:00:00 GMT-0800 (Pacific Standard Time),74.02900344,,
HadGEM2-ES,Sun Jan 01 1989 00:00:00 GMT-0800 (Pacific Standard Time),72.39238312,,
HadGEM2-ES,Mon Jan 01 1990 00:00:00 GMT-0800 (Pacific Standard Time),73.24897761,,
HadGEM2-ES,Tue Jan 01 1991 00:00:00 GMT-0800 (Pacific Standard Time),74.60202264,,
HadGEM2-ES,Wed Jan 01 1992 00:00:00 GMT-0800 (Pacific Standard Time),72.95560285,,
HadGEM2-ES,Fri Jan 01 1993 00:00:00 GMT-0800 (Pacific Standard Time),74.07761319,,
